"Country Code","Country Name","Gender","Date","Unemployement Rate","percent_change"
"SVK","Slovakia","Women",2009-04-01,0.122,0.0338983050847457
"SVK","Slovakia","Women",2009-05-01,0.125,0.0245901639344263
"SVK","Slovakia","Women",2009-06-01,0.128,0.024
"SVK","Slovakia","Women",2009-07-01,0.131,0.0234375
"SVK","Slovakia","Women",2009-08-01,0.133,0.0152671755725191
"SVK","Slovakia","Women",2009-09-01,0.137,0.0300751879699246
"SVK","Slovakia","Women",2009-10-01,0.141,0.0291970802919708
"SVK","Slovakia","Women",2009-11-01,0.145,0.0283687943262412
"SVK","Slovakia","Women",2009-12-01,0.148,0.020689655172414
"SVK","Slovakia","Women",2010-01-01,0.153,0.0337837837837836
"SVK","Slovakia","Women",2010-02-01,0.153,0
"SVK","Slovakia","Women",2010-03-01,0.153,0
"SVK","Slovakia","Women",2010-04-01,0.153,0
"SVK","Slovakia","Women",2010-05-01,0.151,-0.0130718954248366
"SVK","Slovakia","Women",2010-06-01,0.15,-0.0066225165562914
"SVK","Slovakia","Women",2010-07-01,0.147,-0.02
"SVK","Slovakia","Women",2010-08-01,0.144,-0.020408163265306
"SVK","Slovakia","Women",2010-09-01,0.143,-0.00694444444444445
"SVK","Slovakia","Women",2010-10-01,0.14,-0.020979020979021
"SVK","Slovakia","Women",2010-11-01,0.139,-0.00714285714285715
"SVK","Slovakia","Women",2010-12-01,0.138,-0.00719424460431655
"SVK","Slovakia","Women",2011-01-01,0.139,0.00724637681159421
"SVK","Slovakia","Women",2011-02-01,0.139,0
"SVK","Slovakia","Women",2011-03-01,0.137,-0.0143884892086333
"SVK","Slovakia","Women",2011-04-01,0.135,-0.0145985401459852
"SVK","Slovakia","Women",2011-05-01,0.134,-0.00740740740740741
"SVK","Slovakia","Women",2011-06-01,0.133,-0.00746268656716419
"SVK","Slovakia","Women",2011-07-01,0.134,0.00751879699248121
"SVK","Slovakia","Women",2011-08-01,0.135,0.00746268656716419
"SVK","Slovakia","Women",2011-09-01,0.138,0.0222222222222222
"SVK","Slovakia","Women",2011-10-01,0.14,0.0144927536231884
"SVK","Slovakia","Women",2011-11-01,0.142,0.0142857142857141
"SVK","Slovakia","Women",2011-12-01,0.143,0.00704225352112696
"SVK","Slovakia","Women",2012-01-01,0.143,0
"SVK","Slovakia","Women",2012-02-01,0.143,0
"SVK","Slovakia","Women",2012-03-01,0.144,0.006993006993007
"SVK","Slovakia","Women",2012-04-01,0.143,-0.00694444444444445
"SVK","Slovakia","Women",2012-05-01,0.143,0
"SVK","Slovakia","Women",2012-06-01,0.144,0.006993006993007
"SVK","Slovakia","Women",2012-07-01,0.146,0.0138888888888887
"SVK","Slovakia","Women",2012-08-01,0.146,0
"SVK","Slovakia","Women",2012-09-01,0.144,-0.0136986301369861
"SVK","Slovakia","Women",2012-10-01,0.145,0.00694444444444426
"SVK","Slovakia","Women",2012-11-01,0.147,0.0137931034482759
"SVK","Slovakia","Women",2012-12-01,0.149,0.0136054421768708
"SVK","Slovakia","Women",2013-01-01,0.15,0.00671140939597316
"SVK","Slovakia","Women",2013-02-01,0.151,0.00666666666666667
"SVK","Slovakia","Women",2013-03-01,0.15,-0.0066225165562914
"SVK","Slovakia","Women",2013-04-01,0.149,-0.00666666666666667
"SVK","Slovakia","Women",2013-05-01,0.147,-0.0134228187919463
"SVK","Slovakia","Women",2013-06-01,0.147,0
"SVK","Slovakia","Women",2013-07-01,0.146,-0.00680272108843538
"SVK","Slovakia","Women",2013-08-01,0.145,-0.00684931506849316
"SVK","Slovakia","Women",2013-09-01,0.144,-0.00689655172413775
"SVK","Slovakia","Women",2013-10-01,0.141,-0.0208333333333335
"SVK","Slovakia","Women",2013-11-01,0.139,-0.0141843971631204
"SVK","Slovakia","Women",2013-12-01,0.138,-0.00719424460431655
"SVK","Slovakia","Women",2014-01-01,0.138,0
"SVK","Slovakia","Women",2014-02-01,0.138,0
"SVK","Slovakia","Women",2014-03-01,0.138,0
"SVK","Slovakia","Women",2014-04-01,0.137,-0.00724637681159441
"SVK","Slovakia","Women",2014-05-01,0.136,-0.00729927007299251
"SVK","Slovakia","Women",2014-06-01,0.136,0
"SVK","Slovakia","Women",2014-07-01,0.136,0
"SVK","Slovakia","Women",2014-08-01,0.137,0.00735294117647039
"SVK","Slovakia","Women",2014-09-01,0.135,-0.0145985401459852
"SVK","Slovakia","Women",2014-10-01,0.136,0.00740740740740741
"SVK","Slovakia","Women",2014-11-01,0.135,-0.00735294117647059
"SVK","Slovakia","Women",2014-12-01,0.135,0
"SVK","Slovakia","Women",2015-01-01,0.135,0
"SVK","Slovakia","Women",2015-02-01,0.134,-0.00740740740740741
"SVK","Slovakia","Women",2015-03-01,0.133,-0.00746268656716419
"SVK","Slovakia","Women",2015-04-01,0.131,-0.0150375939849624
"SVK","Slovakia","Women",2015-05-01,0.129,-0.0152671755725191
"SVK","Slovakia","Women",2015-06-01,0.129,0
"SVK","Slovakia","Women",2015-07-01,0.128,-0.00775193798449613
"SVK","Slovakia","Women",2015-08-01,0.127,-0.00781250000000001
"SVK","Slovakia","Women",2015-09-01,0.127,0
"SVK","Slovakia","Women",2015-10-01,0.126,-0.0078740157480315
"SVK","Slovakia","Women",2015-11-01,0.124,-0.0158730158730159
"SVK","Slovakia","Women",2015-12-01,0.122,-0.0161290322580645
"SVK","Slovakia","Women",2016-01-01,0.118,-0.0327868852459016
"SVK","Slovakia","Women",2016-02-01,0.117,-0.00847457627118657
"SVK","Slovakia","Women",2016-03-01,0.115,-0.017094017094017
"SVK","Slovakia","Women",2016-04-01,0.114,-0.00869565217391305
"SVK","Slovakia","Women",2016-05-01,0.113,-0.00877192982456141
"SVK","Slovakia","Women",2016-06-01,0.11,-0.0265486725663717
"SVK","Slovakia","Women",2016-07-01,0.107,-0.0272727272727273
"SVK","Slovakia","Women",2016-08-01,0.104,-0.02803738317757
"SVK","Slovakia","Women",2016-09-01,0.102,-0.0192307692307694
"SVK","Slovakia","Women",2016-10-01,0.098,-0.0392156862745097
"SVK","Slovakia","Women",2016-11-01,0.095,-0.0306122448979592
"SVK","Slovakia","Women",2016-12-01,0.093,-0.0210526315789472
"SVK","Slovakia","Women",2017-01-01,0.09,-0.0322580645161292
"SVK","Slovakia","Women",2017-02-01,0.088,-0.0222222222222221
"SVK","Slovakia","Women",2017-03-01,0.088,0
"SVK","Slovakia","Women",2017-04-01,0.088,0
"SVK","Slovakia","Women",2017-05-01,0.087,-0.0113636363636365
"SVK","Slovakia","Women",2017-06-01,0.083,-0.0459770114942528
"SVK","Slovakia","Women",2017-07-01,0.081,-0.0240963855421687
"SVK","Slovakia","Women",2017-08-01,0.081,0
"SVK","Slovakia","Women",2017-09-01,0.081,0
"SVK","Slovakia","Women",2017-10-01,0.082,0.0123456790123455
"SVK","Slovakia","Women",2017-11-01,0.081,-0.0121951219512194
"SVK","Slovakia","Women",2017-12-01,0.08,-0.0123456790123457
"SVK","Slovakia","Women",2018-01-01,0.076,-0.05
"SVK","Slovakia","Women",2018-02-01,0.075,-0.0131578947368421
"SVK","Slovakia","Women",2018-03-01,0.074,-0.0133333333333332
"SVK","Slovakia","Women",2018-04-01,0.074,0
"SVK","Slovakia","Women",2018-05-01,0.074,0
"SVK","Slovakia","Women",2018-06-01,0.073,-0.0135135135135137
"SVK","Slovakia","Women",2018-07-01,0.069,-0.0547945205479451
"SVK","Slovakia","Women",2018-08-01,0.067,-0.0289855072463768
"SVK","Slovakia","Women",2018-09-01,0.067,0
"SVK","Slovakia","Women",2018-10-01,0.068,0.0149253731343284
"SVK","Slovakia","Women",2018-11-01,0.067,-0.0147058823529412
"SVK","Slovakia","Women",2018-12-01,0.065,-0.0298507462686567
"SVK","Slovakia","Women",2019-01-01,0.063,-0.0307692307692308
"SVK","Slovakia","Women",2019-02-01,0.061,-0.0317460317460318
"SVK","Slovakia","Women",2019-03-01,0.06,-0.0163934426229508
"SVK","Slovakia","Women",2019-04-01,0.059,-0.0166666666666666
"SVK","Slovakia","Women",2019-05-01,0.059,0
"SVK","Slovakia","Women",2019-06-01,0.059,0
"SVK","Slovakia","Women",2019-07-01,0.059,0
"SVK","Slovakia","Women",2019-08-01,0.058,-0.016949152542373
"SVK","Slovakia","Women",2019-09-01,0.058,0
"SVK","Slovakia","Women",2019-10-01,0.058,0
"SVK","Slovakia","Women",2019-11-01,0.059,0.017241379310345
"SVK","Slovakia","Women",2019-12-01,0.06,0.0169491525423728
"SVK","Slovakia","Women",2020-01-01,0.063,0.05
"SVK","Slovakia","Women",2020-02-01,0.064,0.0158730158730159
"SVK","Slovakia","Women",2020-03-01,0.063,-0.015625
"SVK","Slovakia","Women",2020-04-01,0.067,0.0634920634920635
"SVK","Slovakia","Women",2020-05-01,0.067,0
"SVK","Slovakia","Women",2020-06-01,0.069,0.0298507462686567
"SVK","Slovakia","Women",2020-07-01,0.074,0.0724637681159421
"SVK","Slovakia","Women",2020-08-01,0.076,0.0270270270270269
"SVK","Slovakia","Women",2020-09-01,0.075,-0.0131578947368421
"SVK","Slovakia","Women",2020-10-01,0.074,-0.0133333333333332
"SVK","Slovakia","Women",2020-11-01,0.075,0.0135135135135133
"SVK","Slovakia","Women",2020-12-01,0.077,0.0266666666666667
"SVK","Slovakia","Women",2021-01-01,0.079,0.025974025974026
"SVK","Slovakia","Women",2021-02-01,0.079,0
"SVK","Slovakia","Women",2021-03-01,0.079,0
"SVK","Slovakia","Women",2021-04-01,0.074,-0.0632911392405062
"SVK","Slovakia","Women",2021-05-01,0.071,-0.0405405405405408
"SVK","Slovakia","Women",2021-06-01,0.069,-0.0281690140845069
"SVK","Slovakia","Women",2021-07-01,0.068,-0.0144927536231884
"SVK","Slovakia","Women",2021-08-01,0.068,0
"SVK","Slovakia","Women",2021-09-01,0.066,-0.0294117647058824
"SVN","Slovenia","All",2000-01-01,0.068,0
"SVN","Slovenia","All",2000-02-01,0.068,0
"SVN","Slovenia","All",2000-03-01,0.068,0
"SVN","Slovenia","All",2000-04-01,0.071,0.0441176470588234
"SVN","Slovenia","All",2000-05-01,0.072,0.0140845070422537
"SVN","Slovenia","All",2000-06-01,0.072,0
"SVN","Slovenia","All",2000-07-01,0.07,-0.0277777777777778
"SVN","Slovenia","All",2000-08-01,0.068,-0.0285714285714286
"SVN","Slovenia","All",2000-09-01,0.066,-0.0294117647058824
"SVN","Slovenia","All",2000-10-01,0.063,-0.0454545454545455
"SVN","Slovenia","All",2000-11-01,0.062,-0.0158730158730159
"SVN","Slovenia","All",2000-12-01,0.062,0
"SVN","Slovenia","All",2001-01-01,0.061,-0.0161290322580645
"SVN","Slovenia","All",2001-02-01,0.06,-0.0163934426229508
"SVN","Slovenia","All",2001-03-01,0.061,0.0166666666666667
"SVN","Slovenia","All",2001-04-01,0.06,-0.0163934426229508
"SVN","Slovenia","All",2001-05-01,0.059,-0.0166666666666666
"SVN","Slovenia","All",2001-06-01,0.059,0
"SVN","Slovenia","All",2001-07-01,0.059,0
"SVN","Slovenia","All",2001-08-01,0.06,0.0169491525423728
"SVN","Slovenia","All",2001-09-01,0.063,0.05
"SVN","Slovenia","All",2001-10-01,0.065,0.0317460317460318
"SVN","Slovenia","All",2001-11-01,0.068,0.0461538461538462
"SVN","Slovenia","All",2001-12-01,0.068,0
"SVN","Slovenia","All",2002-01-01,0.067,-0.0147058823529412
"SVN","Slovenia","All",2002-02-01,0.066,-0.0149253731343284
"SVN","Slovenia","All",2002-03-01,0.064,-0.0303030303030303
"SVN","Slovenia","All",2002-04-01,0.063,-0.015625
"SVN","Slovenia","All",2002-05-01,0.063,0
"SVN","Slovenia","All",2002-06-01,0.061,-0.0317460317460318
"SVN","Slovenia","All",2002-07-01,0.061,0
"SVN","Slovenia","All",2002-08-01,0.063,0.0327868852459017
"SVN","Slovenia","All",2002-09-01,0.063,0
"SVN","Slovenia","All",2002-10-01,0.062,-0.0158730158730159
"SVN","Slovenia","All",2002-11-01,0.064,0.0322580645161291
"SVN","Slovenia","All",2002-12-01,0.064,0
"SVN","Slovenia","All",2003-01-01,0.065,0.015625
"SVN","Slovenia","All",2003-02-01,0.067,0.0307692307692308
"SVN","Slovenia","All",2003-03-01,0.068,0.0149253731343284
"SVN","Slovenia","All",2003-04-01,0.068,0
"SVN","Slovenia","All",2003-05-01,0.068,0
"SVN","Slovenia","All",2003-06-01,0.068,0
"SVN","Slovenia","All",2003-07-01,0.068,0
"SVN","Slovenia","All",2003-08-01,0.068,0
"SVN","Slovenia","All",2003-09-01,0.068,0
"SVN","Slovenia","All",2003-10-01,0.066,-0.0294117647058824
"SVN","Slovenia","All",2003-11-01,0.065,-0.0151515151515152
"SVN","Slovenia","All",2003-12-01,0.065,0
"SVN","Slovenia","All",2004-01-01,0.065,0
"SVN","Slovenia","All",2004-02-01,0.065,0
"SVN","Slovenia","All",2004-03-01,0.065,0
"SVN","Slovenia","All",2004-04-01,0.064,-0.0153846153846154
"SVN","Slovenia","All",2004-05-01,0.064,0
"SVN","Slovenia","All",2004-06-01,0.062,-0.03125
"SVN","Slovenia","All",2004-07-01,0.061,-0.0161290322580645
"SVN","Slovenia","All",2004-08-01,0.062,0.0163934426229508
"SVN","Slovenia","All",2004-09-01,0.062,0
"SVN","Slovenia","All",2004-10-01,0.063,0.0161290322580645
"SVN","Slovenia","All",2004-11-01,0.062,-0.0158730158730159
"SVN","Slovenia","All",2004-12-01,0.064,0.0322580645161291
"SVN","Slovenia","All",2005-01-01,0.064,0
"SVN","Slovenia","All",2005-02-01,0.065,0.015625
"SVN","Slovenia","All",2005-03-01,0.064,-0.0153846153846154
"SVN","Slovenia","All",2005-04-01,0.061,-0.046875
"SVN","Slovenia","All",2005-05-01,0.06,-0.0163934426229508
"SVN","Slovenia","All",2005-06-01,0.06,0
"SVN","Slovenia","All",2005-07-01,0.063,0.05
"SVN","Slovenia","All",2005-08-01,0.065,0.0317460317460318
"SVN","Slovenia","All",2005-09-01,0.069,0.0615384615384616
"SVN","Slovenia","All",2005-10-01,0.071,0.0289855072463766
"SVN","Slovenia","All",2005-11-01,0.072,0.0140845070422537
"SVN","Slovenia","All",2005-12-01,0.07,-0.0277777777777778
"SVN","Slovenia","All",2006-01-01,0.067,-0.0428571428571429
"SVN","Slovenia","All",2006-02-01,0.065,-0.0298507462686567
"SVN","Slovenia","All",2006-03-01,0.064,-0.0153846153846154
"SVN","Slovenia","All",2006-04-01,0.063,-0.015625
"SVN","Slovenia","All",2006-05-01,0.062,-0.0158730158730159
"SVN","Slovenia","All",2006-06-01,0.06,-0.0322580645161291
"SVN","Slovenia","All",2006-07-01,0.059,-0.0166666666666666
"SVN","Slovenia","All",2006-08-01,0.057,-0.0338983050847458
"SVN","Slovenia","All",2006-09-01,0.056,-0.0175438596491229
"SVN","Slovenia","All",2006-10-01,0.055,-0.0178571428571428
"SVN","Slovenia","All",2006-11-01,0.055,0
"SVN","Slovenia","All",2006-12-01,0.054,-0.0181818181818181
"SVN","Slovenia","All",2007-01-01,0.054,0
"SVN","Slovenia","All",2007-02-01,0.053,-0.0185185185185187
"SVN","Slovenia","All",2007-03-01,0.051,-0.0377358490566038
"SVN","Slovenia","All",2007-04-01,0.049,-0.0392156862745097
"SVN","Slovenia","All",2007-05-01,0.048,-0.0204081632653061
"SVN","Slovenia","All",2007-06-01,0.048,0
"SVN","Slovenia","All",2007-07-01,0.047,-0.0208333333333334
"SVN","Slovenia","All",2007-08-01,0.046,-0.0212765957446809
"SVN","Slovenia","All",2007-09-01,0.045,-0.0217391304347826
"SVN","Slovenia","All",2007-10-01,0.046,0.0222222222222222
"SVN","Slovenia","All",2007-11-01,0.047,0.0217391304347826
"SVN","Slovenia","All",2007-12-01,0.047,0
"SVN","Slovenia","All",2008-01-01,0.048,0.0212765957446809
"SVN","Slovenia","All",2008-02-01,0.047,-0.0208333333333334
"SVN","Slovenia","All",2008-03-01,0.046,-0.0212765957446809
"SVN","Slovenia","All",2008-04-01,0.044,-0.0434782608695651
"SVN","Slovenia","All",2008-05-01,0.044,0
"SVN","Slovenia","All",2008-06-01,0.043,-0.0227272727272729
"SVN","Slovenia","All",2008-07-01,0.043,0
"SVN","Slovenia","All",2008-08-01,0.043,0
"SVN","Slovenia","All",2008-09-01,0.042,-0.0232558139534882
"SVN","Slovenia","All",2008-10-01,0.042,0
"SVN","Slovenia","All",2008-11-01,0.043,0.0238095238095237
"SVN","Slovenia","All",2008-12-01,0.043,0
"SVN","Slovenia","All",2009-01-01,0.046,0.0697674418604652
"SVN","Slovenia","All",2009-02-01,0.049,0.0652173913043479
"SVN","Slovenia","All",2009-03-01,0.052,0.0612244897959184
"SVN","Slovenia","All",2009-04-01,0.055,0.0576923076923076
"SVN","Slovenia","All",2009-05-01,0.058,0.0545454545454545
"SVN","Slovenia","All",2009-06-01,0.061,0.0517241379310345
"SVN","Slovenia","All",2009-07-01,0.064,0.0491803278688525
"SVN","Slovenia","All",2009-08-01,0.065,0.015625
"SVN","Slovenia","All",2009-09-01,0.065,0
"SVN","Slovenia","All",2009-10-01,0.065,0
"SVN","Slovenia","All",2009-11-01,0.064,-0.0153846153846154
"SVN","Slovenia","All",2009-12-01,0.064,0
"SVN","Slovenia","All",2010-01-01,0.066,0.03125
"SVN","Slovenia","All",2010-02-01,0.067,0.0151515151515152
"SVN","Slovenia","All",2010-03-01,0.069,0.0298507462686567
"SVN","Slovenia","All",2010-04-01,0.072,0.0434782608695653
"SVN","Slovenia","All",2010-05-01,0.074,0.0277777777777778
"SVN","Slovenia","All",2010-06-01,0.074,0
"SVN","Slovenia","All",2010-07-01,0.073,-0.0135135135135137
"SVN","Slovenia","All",2010-08-01,0.074,0.0136986301369865
"SVN","Slovenia","All",2010-09-01,0.074,0
"SVN","Slovenia","All",2010-10-01,0.077,0.0405405405405404
"SVN","Slovenia","All",2010-11-01,0.077,0
"SVN","Slovenia","All",2010-12-01,0.079,0.025974025974026
"SVN","Slovenia","All",2011-01-01,0.08,0.0126582278481013
"SVN","Slovenia","All",2011-02-01,0.081,0.0125
"SVN","Slovenia","All",2011-03-01,0.081,0
"SVN","Slovenia","All",2011-04-01,0.08,-0.0123456790123457
"SVN","Slovenia","All",2011-05-01,0.08,0
"SVN","Slovenia","All",2011-06-01,0.08,0
"SVN","Slovenia","All",2011-07-01,0.081,0.0125
"SVN","Slovenia","All",2011-08-01,0.081,0
"SVN","Slovenia","All",2011-09-01,0.084,0.0370370370370371
"SVN","Slovenia","All",2011-10-01,0.087,0.0357142857142856
"SVN","Slovenia","All",2011-11-01,0.089,0.0229885057471266
"SVN","Slovenia","All",2011-12-01,0.086,-0.0337078651685395
"SVN","Slovenia","All",2012-01-01,0.082,-0.0465116279069768
"SVN","Slovenia","All",2012-02-01,0.081,-0.0121951219512194
"SVN","Slovenia","All",2012-03-01,0.08,-0.0123456790123457
"SVN","Slovenia","All",2012-04-01,0.081,0.0125
"SVN","Slovenia","All",2012-05-01,0.085,0.0493827160493828
"SVN","Slovenia","All",2012-06-01,0.089,0.0470588235294118
"SVN","Slovenia","All",2012-07-01,0.094,0.0561797752808988
"SVN","Slovenia","All",2012-08-01,0.096,0.0212765957446809
"SVN","Slovenia","All",2012-09-01,0.096,0
"SVN","Slovenia","All",2012-10-01,0.095,-0.0104166666666667
"SVN","Slovenia","All",2012-11-01,0.095,0
"SVN","Slovenia","All",2012-12-01,0.097,0.0210526315789472
"SVN","Slovenia","All",2013-01-01,0.102,0.0515463917525774
"SVN","Slovenia","All",2013-02-01,0.106,0.0392156862745098
"SVN","Slovenia","All",2013-03-01,0.108,0.018867924528302
"SVN","Slovenia","All",2013-04-01,0.109,0.00925925925925914
"SVN","Slovenia","All",2013-05-01,0.107,-0.018348623853211
"SVN","Slovenia","All",2013-06-01,0.103,-0.0373831775700934
"SVN","Slovenia","All",2013-07-01,0.1,-0.029126213592233
"SVN","Slovenia","All",2013-08-01,0.098,-0.02
"SVN","Slovenia","All",2013-09-01,0.097,-0.0102040816326532
"SVN","Slovenia","All",2013-10-01,0.096,-0.0103092783505153
"SVN","Slovenia","All",2013-11-01,0.097,0.0104166666666665
"SVN","Slovenia","All",2013-12-01,0.099,0.0206185567010311
"SVN","Slovenia","All",2014-01-01,0.102,0.0303030303030302
"SVN","Slovenia","All",2014-02-01,0.103,0.0098039215686276
"SVN","Slovenia","All",2014-03-01,0.102,-0.00970873786407781
"SVN","Slovenia","All",2014-04-01,0.097,-0.0490196078431373
"SVN","Slovenia","All",2014-05-01,0.096,-0.0103092783505153
"SVN","Slovenia","All",2014-06-01,0.095,-0.0104166666666667
"SVN","Slovenia","All",2014-07-01,0.096,0.0105263157894737
"SVN","Slovenia","All",2014-08-01,0.096,0
"SVN","Slovenia","All",2014-09-01,0.097,0.0104166666666665
"SVN","Slovenia","All",2014-10-01,0.097,0
"SVN","Slovenia","All",2014-11-01,0.097,0
"SVN","Slovenia","All",2014-12-01,0.096,-0.0103092783505153
"SVN","Slovenia","All",2015-01-01,0.093,-0.0312499999999999
"SVN","Slovenia","All",2015-02-01,0.092,-0.0107526881720432
"SVN","Slovenia","All",2015-03-01,0.093,0.0108695652173915
"SVN","Slovenia","All",2015-04-01,0.095,0.0215053763440859
"SVN","Slovenia","All",2015-05-01,0.095,0
"SVN","Slovenia","All",2015-06-01,0.094,-0.0105263157894737
"SVN","Slovenia","All",2015-07-01,0.091,-0.0319148936170213
"SVN","Slovenia","All",2015-08-01,0.088,-0.0329670329670328
"SVN","Slovenia","All",2015-09-01,0.086,-0.0227272727272729
"SVN","Slovenia","All",2015-10-01,0.086,0
"SVN","Slovenia","All",2015-11-01,0.085,-0.011627906976744
"SVN","Slovenia","All",2015-12-01,0.085,0
"SVN","Slovenia","All",2016-01-01,0.084,-0.011764705882353
"SVN","Slovenia","All",2016-02-01,0.083,-0.0119047619047619
"SVN","Slovenia","All",2016-03-01,0.083,0
"SVN","Slovenia","All",2016-04-01,0.082,-0.0120481927710845
"SVN","Slovenia","All",2016-05-01,0.081,-0.0121951219512194
"SVN","Slovenia","All",2016-06-01,0.079,-0.0246913580246914
"SVN","Slovenia","All",2016-07-01,0.076,-0.0379746835443038
"SVN","Slovenia","All",2016-08-01,0.075,-0.0131578947368421
"SVN","Slovenia","All",2016-09-01,0.077,0.0266666666666667
"SVN","Slovenia","All",2016-10-01,0.081,0.051948051948052
"SVN","Slovenia","All",2016-11-01,0.083,0.0246913580246914
"SVN","Slovenia","All",2016-12-01,0.081,-0.0240963855421687
"SVN","Slovenia","All",2017-01-01,0.077,-0.0493827160493828
"SVN","Slovenia","All",2017-02-01,0.073,-0.051948051948052
"SVN","Slovenia","All",2017-03-01,0.069,-0.0547945205479451
"SVN","Slovenia","All",2017-04-01,0.067,-0.0289855072463768
"SVN","Slovenia","All",2017-05-01,0.066,-0.0149253731343284
"SVN","Slovenia","All",2017-06-01,0.066,0
"SVN","Slovenia","All",2017-07-01,0.066,0
"SVN","Slovenia","All",2017-08-01,0.065,-0.0151515151515152
"SVN","Slovenia","All",2017-09-01,0.063,-0.0307692307692308
"SVN","Slovenia","All",2017-10-01,0.061,-0.0317460317460318
"SVN","Slovenia","All",2017-11-01,0.059,-0.0327868852459016
"SVN","Slovenia","All",2017-12-01,0.057,-0.0338983050847458
"SVN","Slovenia","All",2018-01-01,0.056,-0.0175438596491229
"SVN","Slovenia","All",2018-02-01,0.056,0
"SVN","Slovenia","All",2018-03-01,0.055,-0.0178571428571428
"SVN","Slovenia","All",2018-04-01,0.054,-0.0181818181818181
"SVN","Slovenia","All",2018-05-01,0.054,0
"SVN","Slovenia","All",2018-06-01,0.053,-0.0185185185185187
"SVN","Slovenia","All",2018-07-01,0.053,0
"SVN","Slovenia","All",2018-08-01,0.051,-0.0377358490566038
"SVN","Slovenia","All",2018-09-01,0.049,-0.0392156862745097
"SVN","Slovenia","All",2018-10-01,0.047,-0.0408163265306123
"SVN","Slovenia","All",2018-11-01,0.045,-0.0425531914893617
"SVN","Slovenia","All",2018-12-01,0.044,-0.0222222222222221
"SVN","Slovenia","All",2019-01-01,0.045,0.0227272727272726
"SVN","Slovenia","All",2019-02-01,0.045,0
"SVN","Slovenia","All",2019-03-01,0.044,-0.0222222222222221
